entity,MeSH_ID
http://www.wikidata.org/entity/Q24774233,D051666
http://www.wikidata.org/entity/Q21110795,D051699
http://www.wikidata.org/entity/Q21107297,D051705
http://www.wikidata.org/entity/Q21113810,D051706
http://www.wikidata.org/entity/Q21108436,D051786
http://www.wikidata.org/entity/Q21116070,D051903
http://www.wikidata.org/entity/Q21108354,D051928
http://www.wikidata.org/entity/Q21111601,D052283
http://www.wikidata.org/entity/Q21113486,D053527
http://www.wikidata.org/entity/Q21103363,D053728
http://www.wikidata.org/entity/Q21110000,D055313
http://www.wikidata.org/entity/Q21114790,D056485
http://www.wikidata.org/entity/Q21115578,D062950
http://www.wikidata.org/entity/Q21114013,D063268
http://www.wikidata.org/entity/Q21114675,D063988
http://www.wikidata.org/entity/Q21112678,D064549
http://www.wikidata.org/entity/Q21132154,C062991
http://www.wikidata.org/entity/Q21117471,C087522
http://www.wikidata.org/entity/Q21120457,C468406
http://www.wikidata.org/entity/Q21133288,C499993
http://www.wikidata.org/entity/Q21136019,C501920
http://www.wikidata.org/entity/Q21118065,C527877
http://www.wikidata.org/entity/Q21119219,C528837
http://www.wikidata.org/entity/Q21154084,C535474
http://www.wikidata.org/entity/Q21122322,C547525
http://www.wikidata.org/entity/Q21154048,C563491
http://www.wikidata.org/entity/Q21154078,C567705
http://www.wikidata.org/entity/Q21123271,D000070797
http://www.wikidata.org/entity/Q21140178,D000071816
http://www.wikidata.org/entity/Q21118608,D000075723
http://www.wikidata.org/entity/Q21136674,D000081102
http://www.wikidata.org/entity/Q21151041,D000081412
http://www.wikidata.org/entity/Q21137320,D000090943
http://www.wikidata.org/entity/Q21135205,D004081
http://www.wikidata.org/entity/Q21120419,D004743
http://www.wikidata.org/entity/Q21128904,D006335
http://www.wikidata.org/entity/Q21132862,D024443
http://www.wikidata.org/entity/Q21133127,D025765
http://www.wikidata.org/entity/Q21130485,D033742
http://www.wikidata.org/entity/Q21130708,D035321
http://www.wikidata.org/entity/Q21120763,D037541
http://www.wikidata.org/entity/Q21136433,D042643
http://www.wikidata.org/entity/Q21139471,D048057
http://www.wikidata.org/entity/Q21142846,D048128
http://www.wikidata.org/entity/Q21155271,D050677
http://www.wikidata.org/entity/Q21124058,D050778
http://www.wikidata.org/entity/Q21126810,D051545
http://www.wikidata.org/entity/Q21131849,D051616
http://www.wikidata.org/entity/Q21131195,D051861
http://www.wikidata.org/entity/Q21130029,D051863
http://www.wikidata.org/entity/Q21121716,D052248
http://www.wikidata.org/entity/Q21119508,D053303
http://www.wikidata.org/entity/Q21136419,D053320
http://www.wikidata.org/entity/Q21120682,D053323
http://www.wikidata.org/entity/Q21151736,D053446
http://www.wikidata.org/entity/Q21151401,D053699
http://www.wikidata.org/entity/Q21131192,D056744
http://www.wikidata.org/entity/Q21120953,D057107
http://www.wikidata.org/entity/Q21120423,D058308
http://www.wikidata.org/entity/Q21121742,D058571
http://www.wikidata.org/entity/Q21126218,D058978
http://www.wikidata.org/entity/Q18553226,D008178
http://www.wikidata.org/entity/Q18554553,D008444
http://www.wikidata.org/entity/Q18555152,D008637
http://www.wikidata.org/entity/Q18520193,D009559
http://www.wikidata.org/entity/Q18554532,D010255
http://www.wikidata.org/entity/Q18554834,D010409
http://www.wikidata.org/entity/Q18556608,D010623
http://www.wikidata.org/entity/Q18554476,D011006
http://www.wikidata.org/entity/Q18558028,D011662
http://www.wikidata.org/entity/Q18555380,D011694
http://www.wikidata.org/entity/Q18555302,D012536
http://www.wikidata.org/entity/Q18555150,D013544
http://www.wikidata.org/entity/Q18556419,D013786
http://www.wikidata.org/entity/Q18556166,D014385
http://www.wikidata.org/entity/Q18555940,D014591
http://www.wikidata.org/entity/Q18554701,D015862
http://www.wikidata.org/entity/Q18554672,D016778
http://www.wikidata.org/entity/Q18556310,D017484
http://www.wikidata.org/entity/Q18556253,D018229
http://www.wikidata.org/entity/Q18556280,D018235
http://www.wikidata.org/entity/Q18553580,D018275
http://www.wikidata.org/entity/Q18555293,D018283
http://www.wikidata.org/entity/Q18555257,D018310
http://www.wikidata.org/entity/Q18558125,D019586
http://www.wikidata.org/entity/Q18553951,D020242
http://www.wikidata.org/entity/Q18556300,D020274
http://www.wikidata.org/entity/Q18556226,D020427
http://www.wikidata.org/entity/Q18554621,D020432
http://www.wikidata.org/entity/Q18554612,D020437
http://www.wikidata.org/entity/Q18556294,D045724
http://www.wikidata.org/entity/Q18554843,D045745
http://www.wikidata.org/entity/Q18554354,D046248
http://www.wikidata.org/entity/Q18556893,D054198
http://www.wikidata.org/entity/Q18589467,C000603433
http://www.wikidata.org/entity/Q18674594,D000090643
http://www.wikidata.org/entity/Q18670504,D027382
http://www.wikidata.org/entity/Q18674617,D043372
http://www.wikidata.org/entity/Q18667425,D061327
http://www.wikidata.org/entity/Q18819717,D017915
http://www.wikidata.org/entity/Q18814859,D046809
http://www.wikidata.org/entity/Q18888211,C000615137
http://www.wikidata.org/entity/Q18966132,C536624
http://www.wikidata.org/entity/Q18966155,C536716
http://www.wikidata.org/entity/Q18966156,C537745
http://www.wikidata.org/entity/Q18967982,C562423
http://www.wikidata.org/entity/Q18966663,C564235
http://www.wikidata.org/entity/Q19001364,C567459
http://www.wikidata.org/entity/Q18975053,D000069279
http://www.wikidata.org/entity/Q18965331,D000073639
http://www.wikidata.org/entity/Q18967280,D000197
http://www.wikidata.org/entity/Q18975024,D001925
http://www.wikidata.org/entity/Q18966421,D003384
http://www.wikidata.org/entity/Q18975910,D005153
http://www.wikidata.org/entity/Q18967787,D006357
http://www.wikidata.org/entity/Q18967499,D007579
http://www.wikidata.org/entity/Q18968213,D008649
http://www.wikidata.org/entity/Q18976298,D008980
http://www.wikidata.org/entity/Q18976234,D009189
http://www.wikidata.org/entity/Q18965254,D010224
http://www.wikidata.org/entity/Q18967181,D011250
http://www.wikidata.org/entity/Q18967471,D014384
http://www.wikidata.org/entity/Q18975555,D015323
http://www.wikidata.org/entity/Q18968192,D016863
http://www.wikidata.org/entity/Q18967211,D017189
http://www.wikidata.org/entity/Q18966953,D018061
http://www.wikidata.org/entity/Q18975589,D018174
http://www.wikidata.org/entity/Q18975810,D018182
http://www.wikidata.org/entity/Q18975567,D018188
http://www.wikidata.org/entity/Q18965147,D018258
http://www.wikidata.org/entity/Q19000421,D018355
http://www.wikidata.org/entity/Q19000482,D019349
http://www.wikidata.org/entity/Q18971609,D020528
http://www.wikidata.org/entity/Q19001220,D020739
http://www.wikidata.org/entity/Q18975513,D029021
http://www.wikidata.org/entity/Q18965258,D029482
http://www.wikidata.org/entity/Q18975248,D030341
http://www.wikidata.org/entity/Q18975736,D045826
http://www.wikidata.org/entity/Q19121044,C565165
http://www.wikidata.org/entity/Q19297153,C049626
http://www.wikidata.org/entity/Q19310096,C556693
http://www.wikidata.org/entity/Q19388114,D012634
http://www.wikidata.org/entity/Q19597740,C092062
http://www.wikidata.org/entity/Q19587381,C538012
http://www.wikidata.org/entity/Q19597608,D058610
http://www.wikidata.org/entity/Q19647141,D058845
http://www.wikidata.org/entity/Q19693316,D060731
http://www.wikidata.org/entity/Q19816401,D002143
http://www.wikidata.org/entity/Q19776279,D012138
http://www.wikidata.org/entity/Q20707850,D000091182
http://www.wikidata.org/entity/Q20679883,D011582
http://www.wikidata.org/entity/Q21011225,C431707
http://www.wikidata.org/entity/Q21011227,C515040
http://www.wikidata.org/entity/Q21011224,C522917
http://www.wikidata.org/entity/Q20986771,D003374
http://www.wikidata.org/entity/Q21116725,C000590373
http://www.wikidata.org/entity/Q21099633,C004363
http://www.wikidata.org/entity/Q21108798,C091489
http://www.wikidata.org/entity/Q21098924,C091874
http://www.wikidata.org/entity/Q21106119,C095221
http://www.wikidata.org/entity/Q21115486,C101410
http://www.wikidata.org/entity/Q16262180,D001521
http://www.wikidata.org/entity/Q16335078,D018745
http://www.wikidata.org/entity/Q16567703,C537582
http://www.wikidata.org/entity/Q16787352,D002009
http://www.wikidata.org/entity/Q16836505,D015806
http://www.wikidata.org/entity/Q16831900,D019585
http://www.wikidata.org/entity/Q16866974,C537288
http://www.wikidata.org/entity/Q16909671,C565809
http://www.wikidata.org/entity/Q16861468,D007261
http://www.wikidata.org/entity/Q16910345,D010692
http://www.wikidata.org/entity/Q16894605,D030016
http://www.wikidata.org/entity/Q16910903,D045563
http://www.wikidata.org/entity/Q16940647,C535882
http://www.wikidata.org/entity/Q16977270,C536110
http://www.wikidata.org/entity/Q16932123,D000072666
http://www.wikidata.org/entity/Q16965677,D000076987
http://www.wikidata.org/entity/Q16981932,D000086183
http://www.wikidata.org/entity/Q16915067,D006836
http://www.wikidata.org/entity/Q16947814,D009458
http://www.wikidata.org/entity/Q17002962,D012172
http://www.wikidata.org/entity/Q16938399,D017600
http://www.wikidata.org/entity/Q16976435,D017903
http://www.wikidata.org/entity/Q16982722,D018063
http://www.wikidata.org/entity/Q16943198,D019920
http://www.wikidata.org/entity/Q55093027,D020720
http://www.wikidata.org/entity/Q16988919,D043903
http://www.wikidata.org/entity/Q16993573,D044124
http://www.wikidata.org/entity/Q16938071,D048288
http://www.wikidata.org/entity/Q17000013,D052658
http://www.wikidata.org/entity/Q17002116,D063647
http://www.wikidata.org/entity/Q17133302,C536713
http://www.wikidata.org/entity/Q17119515,C548078
http://www.wikidata.org/entity/Q17073330,C558219
http://www.wikidata.org/entity/Q17118983,D000066505
http://www.wikidata.org/entity/Q17131158,D000078483
http://www.wikidata.org/entity/Q17077315,D000087502
http://www.wikidata.org/entity/Q17079787,D015795
http://www.wikidata.org/entity/Q17038197,D020714
http://www.wikidata.org/entity/Q17083148,D020786
http://www.wikidata.org/entity/Q17118718,D054659
http://www.wikidata.org/entity/Q17075943,D057285
http://www.wikidata.org/entity/Q17148332,C042577
http://www.wikidata.org/entity/Q17138746,C548012
http://www.wikidata.org/entity/Q17144704,D000079527
http://www.wikidata.org/entity/Q17146150,D003785
http://www.wikidata.org/entity/Q17154431,D004786
http://www.wikidata.org/entity/Q17141195,D006599
http://www.wikidata.org/entity/Q17147916,D010148
http://www.wikidata.org/entity/Q17162576,D012561
http://www.wikidata.org/entity/Q17144183,D014086
http://www.wikidata.org/entity/Q17152512,D015461
http://www.wikidata.org/entity/Q17232521,D020758
http://www.wikidata.org/entity/Q17326470,D054143
http://www.wikidata.org/entity/Q17638955,D001915
http://www.wikidata.org/entity/Q17632129,D014392
http://www.wikidata.org/entity/Q21171046,D040061
http://www.wikidata.org/entity/Q18009516,D001552
http://www.wikidata.org/entity/Q18031889,D019673
http://www.wikidata.org/entity/Q18054068,C094335
http://www.wikidata.org/entity/Q18058959,C540933
http://www.wikidata.org/entity/Q18088582,D000070059
http://www.wikidata.org/entity/Q18211561,D011251
http://www.wikidata.org/entity/Q18211693,D014623
http://www.wikidata.org/entity/Q366935,D053607
http://www.wikidata.org/entity/Q18344124,C054938
http://www.wikidata.org/entity/Q18412811,C537446
http://www.wikidata.org/entity/Q18348812,D000077195
http://www.wikidata.org/entity/Q18354027,D000080031
http://www.wikidata.org/entity/Q18358370,D000090003
http://www.wikidata.org/entity/Q18421181,D011155
http://www.wikidata.org/entity/Q18391883,D018013
http://www.wikidata.org/entity/Q18354097,D063205
http://www.wikidata.org/entity/Q18558226,C535358
http://www.wikidata.org/entity/Q55345702,C535358
http://www.wikidata.org/entity/Q18557402,C536827
http://www.wikidata.org/entity/Q18553930,C536842
http://www.wikidata.org/entity/Q18553452,C538013
http://www.wikidata.org/entity/Q18554631,C562401
http://www.wikidata.org/entity/Q18554801,C562441
http://www.wikidata.org/entity/Q18553725,C563708
http://www.wikidata.org/entity/Q18553397,C564392
http://www.wikidata.org/entity/Q18553588,C565712
http://www.wikidata.org/entity/Q18553426,C566618
http://www.wikidata.org/entity/Q18553427,C567032
http://www.wikidata.org/entity/Q18553603,C567200
http://www.wikidata.org/entity/Q18553377,C579928
http://www.wikidata.org/entity/Q18557169,D000082862
http://www.wikidata.org/entity/Q18555220,D000746
http://www.wikidata.org/entity/Q18556675,D001018
http://www.wikidata.org/entity/Q18558210,D001660
http://www.wikidata.org/entity/Q18553737,D001848
http://www.wikidata.org/entity/Q18556609,D002281
http://www.wikidata.org/entity/Q18555274,D002288
http://www.wikidata.org/entity/Q18556754,D003108
http://www.wikidata.org/entity/Q18556205,D003137
http://www.wikidata.org/entity/Q18558195,D003234
http://www.wikidata.org/entity/Q18556187,D004378
http://www.wikidata.org/entity/Q18555383,D006188
http://www.wikidata.org/entity/Q18555313,D006229
http://www.wikidata.org/entity/Q18556386,D007967
http://www.wikidata.org/entity/Q21121086,D058979
http://www.wikidata.org/entity/Q21119288,D059666
http://www.wikidata.org/entity/Q21126350,D060171
http://www.wikidata.org/entity/Q21135449,D062552
http://www.wikidata.org/entity/Q21125126,D064030
http://www.wikidata.org/entity/Q21119653,D064506
http://www.wikidata.org/entity/Q21170793,D000071097
http://www.wikidata.org/entity/Q21174207,D000071738
http://www.wikidata.org/entity/Q21173306,D000071821
http://www.wikidata.org/entity/Q21157908,D000074001
http://www.wikidata.org/entity/Q21175111,D000075102
http://www.wikidata.org/entity/Q21227348,D008681
http://www.wikidata.org/entity/Q21173374,D010958
http://www.wikidata.org/entity/Q21173561,D047068
http://www.wikidata.org/entity/Q21172396,D048371
http://www.wikidata.org/entity/Q21157895,D051524
http://www.wikidata.org/entity/Q21224868,D053544
http://www.wikidata.org/entity/Q21173790,D054343
http://www.wikidata.org/entity/Q21172202,D054402
http://www.wikidata.org/entity/Q21230320,D055320
http://www.wikidata.org/entity/Q21173179,D055573
http://www.wikidata.org/entity/Q21173751,D055628
http://www.wikidata.org/entity/Q21173409,D056913
http://www.wikidata.org/entity/Q21243626,D042322
http://www.wikidata.org/entity/Q21399646,D015748
http://www.wikidata.org/entity/Q21399474,D038542
http://www.wikidata.org/entity/Q21399437,D048168
http://www.wikidata.org/entity/Q21421218,D064532
http://www.wikidata.org/entity/Q21503282,C580065
http://www.wikidata.org/entity/Q21587937,D004029
http://www.wikidata.org/entity/Q21660595,D017207
http://www.wikidata.org/entity/Q21988607,D008718
http://www.wikidata.org/entity/Q21986130,D053509
http://www.wikidata.org/entity/Q22138395,C013161
http://www.wikidata.org/entity/Q22075912,C442442
http://www.wikidata.org/entity/Q22115476,C567863
http://www.wikidata.org/entity/Q22082729,D001420
http://www.wikidata.org/entity/Q22138421,D009242
http://www.wikidata.org/entity/Q22075725,D010094
http://www.wikidata.org/entity/Q22137013,D019187
http://www.wikidata.org/entity/Q22222786,D006078
http://www.wikidata.org/entity/Q22299145,D004031
http://www.wikidata.org/entity/Q22294876,D011235
http://www.wikidata.org/entity/Q22260640,D015536
http://www.wikidata.org/entity/Q22327677,D021962
http://www.wikidata.org/entity/Q22327117,D025181
http://www.wikidata.org/entity/Q22327014,D045332
http://www.wikidata.org/entity/Q22330043,D045346
http://www.wikidata.org/entity/Q22677323,D033781
http://www.wikidata.org/entity/Q22677314,D047150
http://www.wikidata.org/entity/Q22676971,D064092
http://www.wikidata.org/entity/Q22808806,C069547
http://www.wikidata.org/entity/Q22907659,D017060
http://www.wikidata.org/entity/Q23044263,C575157
http://www.wikidata.org/entity/Q23637400,C003438
http://www.wikidata.org/entity/Q23893200,D011381
http://www.wikidata.org/entity/Q23925154,D062611
http://www.wikidata.org/entity/Q24228917,D000091362
http://www.wikidata.org/entity/Q24742133,C119309
http://www.wikidata.org/entity/Q24722919,D000071234
http://www.wikidata.org/entity/Q24740327,D000071238
http://www.wikidata.org/entity/Q24724576,D000071516
http://www.wikidata.org/entity/Q24724413,D000072002
http://www.wikidata.org/entity/Q24740406,D000073883
http://www.wikidata.org/entity/Q24722844,D000074018
http://www.wikidata.org/entity/Q24741042,D003844
http://www.wikidata.org/entity/Q24724134,D009195
http://www.wikidata.org/entity/Q24723588,D009954
http://www.wikidata.org/entity/Q24720082,D011683
http://www.wikidata.org/entity/Q24742015,D011965
http://www.wikidata.org/entity/Q24725203,D011966
http://www.wikidata.org/entity/Q24726265,D017304
http://www.wikidata.org/entity/Q24719544,D017503
http://www.wikidata.org/entity/Q24741613,D018951
http://www.wikidata.org/entity/Q24719569,D019206
http://www.wikidata.org/entity/Q24724324,D033922
http://www.wikidata.org/entity/Q24722679,D044464
http://www.wikidata.org/entity/Q24741228,D050760
http://www.wikidata.org/entity/Q24722648,D051038
http://www.wikidata.org/entity/Q24723453,D051996
http://www.wikidata.org/entity/Q24724508,D053645
http://www.wikidata.org/entity/Q24720191,D054397
http://www.wikidata.org/entity/Q24720260,D062446
